,1. open,2. high,3. low,4. close,5. volume
2012-12-07,15.23,15.42,14.84,15.09,309500.0
2012-11-30,14.61,15.75,14.38,15.11,861700.0
2012-11-23,14.02,14.7,13.5301,14.53,1005000.0
2012-11-16,14.87,14.87,13.6075,13.82,665900.0
2012-11-09,15.2,15.5899,14.43,14.76,884100.0
2012-11-02,15.12,16.75,14.86,15.23,1179800.0
2012-10-26,14.38,15.47,14.11,15.12,801800.0
2012-10-19,14.25,15.14,14.24,14.44,1004700.0
2012-10-12,13.24,14.28,12.96,14.23,2659000.0
2012-10-05,14.45,14.65,13.25,13.31,2187400.0
2012-09-28,15.55,15.77,13.91,14.38,1367600.0
2012-09-21,17.3,17.53,15.57,15.65,921400.0
2012-09-14,16.81,17.47,16.5101,17.33,932600.0
2012-09-07,16.17,16.91,15.82,16.86,428000.0
2012-08-31,17.11,17.11,15.78,16.12,604400.0
2012-08-24,17.14,17.86,16.83,17.06,523600.0
2012-08-17,16.44,17.27,15.92,17.25,470400.0
2012-08-10,15.01,16.8,14.86,16.43,745100.0
2012-08-03,16.0,16.88,14.25,15.1,1538200.0
2012-07-27,15.52,16.44,14.99,16.05,780000.0
2012-07-20,15.36,16.71,14.6,15.93,861300.0
2012-07-13,16.9,17.17,14.95,15.45,889100.0
2012-07-06,17.66,17.93,16.77,17.01,421200.0
2012-06-29,17.07,18.32,16.77,17.61,874600.0
2012-06-22,17.74,18.39,17.07,17.32,911800.0
2012-06-15,18.51,18.53,16.85,17.84,1376200.0
2012-06-08,17.05,19.06,16.92,18.19,1296800.0
2012-06-01,16.2,17.44,15.93,17.05,2009800.0
2012-05-25,15.53,16.07,15.12,15.98,1379200.0
2012-05-18,16.76,16.84,15.34,15.47,1735500.0
2012-05-11,16.99,17.47,16.75,16.95,1971900.0
2012-05-04,21.49,22.81,16.47,17.0,5613800.0
2012-04-27,20.7,21.5,20.17,21.46,896800.0
2012-04-20,22.54,23.03,20.99,21.14,1368200.0
2012-04-13,21.79,23.2,21.171,22.39,1348300.0
2012-04-05,22.6,23.03,21.94,22.09,632500.0
2012-03-30,22.56,23.73,22.415,22.71,811600.0
2012-03-23,22.91,23.0,21.81,22.25,1360400.0
2012-03-16,23.56,23.744,22.47,23.01,1549200.0
2012-03-09,24.05,24.39,21.7,23.6,3346800.0
2012-03-02,25.48,26.09,23.23,24.17,2970600.0
2012-02-24,26.21,26.5,25.02,25.72,721700.0
2012-02-17,26.25,27.2,25.26,26.27,1139000.0
2012-02-10,28.41,28.41,25.82,26.0,1336400.0
2012-02-03,27.52,29.0,24.3,28.54,3891300.0
2012-01-27,28.0,29.65,27.51,27.99,1556500.0
2012-01-20,27.63,29.13,26.63,28.13,1294300.0
2012-01-13,29.0,29.98,27.1,27.45,1123500.0
2012-01-06,31.05,31.8,28.7501,28.91,833800.0
2011-12-30,29.32,30.35,28.8,30.26,589100.0
2011-12-23,28.39,29.54,27.135,29.49,844500.0
2011-12-16,27.88,28.3,26.26,28.14,1592000.0
2011-12-09,28.7,29.45,26.95,28.51,924000.0
2011-12-02,27.68,29.45,26.21,28.19,1112300.0
2011-11-25,30.03,30.19,26.42,26.55,720100.0
2011-11-18,30.08,31.63,29.13,30.52,1063800.0
2011-11-11,31.59,32.0,29.11,30.21,861100.0
2011-11-04,32.0,34.0,28.86,31.78,1737300.0
2011-10-28,26.54,34.5,26.492,33.02,2172900.0
2011-10-21,27.31,27.73,24.37,26.31,725300.0
2011-10-14,25.95,28.2099,25.6235,27.34,724700.0
2011-10-07,24.13,26.31,22.67,25.24,1276900.0
2011-09-30,26.0,26.8,21.69,24.31,1144500.0
2011-09-23,28.47,29.11,24.76,25.79,1016700.0
