,1. open,2. high,3. low,4. close,5. volume
2013-03-15,2.11,2.11,1.92,2.01,19100.0
2013-03-08,2.06,2.13,1.87,2.12,68600.0
2013-03-01,2.11,2.13,2.03,2.1,25600.0
2013-02-22,2.15,2.34,2.1,2.11,54900.0
2013-02-15,2.19,2.33,2.04,2.15,59000.0
2013-02-08,2.25,2.25,2.18,2.181,32800.0
2013-02-01,2.25,2.36,2.18,2.23,45600.0
2013-01-25,2.35,2.35,2.19,2.23,82200.0
2013-01-18,2.57,2.593,2.166,2.32,238700.0
2013-01-11,2.75,2.75,2.4,2.57,13700.0
2013-01-04,2.45,2.81,2.35,2.8,33100.0
2012-12-28,2.45,2.565,2.45,2.45,13100.0
2012-12-21,2.5,2.73,2.3,2.5,49300.0
2012-12-14,2.7165,2.73,2.44,2.5,25200.0
2012-12-07,2.78,2.8,2.74,2.74,1400.0
2012-11-30,2.61,2.8375,2.61,2.8,6700.0
2012-11-23,2.5999,2.7,2.5999,2.64,6500.0
2012-11-16,2.82,2.85,2.55,2.58,23600.0
2012-11-09,2.83,3.0,2.8,2.9,9500.0
2012-11-02,2.99,3.0,2.9,2.9,4600.0
2012-10-26,2.95,2.99,2.8,2.9,3700.0
2012-10-19,2.82,2.9599,2.82,2.9,10300.0
2012-10-12,2.72,2.83,2.71,2.83,3100.0
2012-10-05,2.97,2.97,2.62,2.72,6600.0
2012-09-28,2.96,3.11,2.91,2.99,39800.0
2012-09-21,2.91,3.0,2.86,3.0,6300.0
2012-09-14,2.75,2.98,2.75,2.91,6600.0
2012-09-07,2.97,2.97,2.78,2.79,7400.0
2012-08-31,2.88,2.98,2.77,2.97,9400.0
2012-08-24,2.86,2.99,2.86,2.93,5800.0
2012-08-17,2.94,2.94,2.86,2.8601,3300.0
2012-08-10,2.9999,2.9999,2.8489,2.9411,14500.0
2012-08-03,2.9,3.0811,2.85,3.0,11700.0
2012-07-27,2.98,3.1,2.87,2.959,9800.0
2012-07-20,3.01,3.33,2.95,2.95,8300.0
2012-07-13,3.05,3.05,3.01,3.01,2000.0
2012-07-06,3.18,3.22,3.02,3.03,8300.0
2012-06-29,3.05,3.22,3.0401,3.1901,36000.0
2012-06-22,2.74,3.13,2.55,3.03,83500.0
2012-06-15,3.01,3.55,2.7,2.89,262000.0
2012-06-08,3.04,3.1,2.98,3.05,6600.0
2012-06-01,3.06,3.13,2.9801,3.04,9700.0
2012-05-25,3.22,3.25,3.0,3.09,15300.0
2012-05-18,3.3,3.39,3.17,3.39,5500.0
2012-05-11,3.2,3.3,3.2,3.3,3600.0
2012-05-04,3.2,3.4,3.2,3.21,7400.0
2012-04-27,3.28,3.34,3.2,3.2,9700.0
2012-04-20,3.34,3.4,3.12,3.2968,44100.0
2012-04-13,3.39,3.39,3.165,3.34,18800.0
2012-04-05,3.4499,3.4499,3.3649,3.3649,17500.0
2012-03-30,3.3,3.4699,3.3,3.45,34600.0
2012-03-23,3.28,3.33,3.12,3.3,27400.0
2012-03-16,2.85,3.3,2.83,3.3,103900.0
2012-03-09,2.88,2.88,2.65,2.75,9200.0
2012-03-02,2.8,2.9,2.624,2.9,15600.0
2012-02-24,2.92,2.92,2.75,2.75,14300.0
2012-02-17,2.9,3.0,2.8,2.8712,25900.0
2012-02-10,2.75,2.85,2.75,2.85,27400.0
2012-02-03,2.84,2.85,2.75,2.79,8800.0
2012-01-27,2.63,2.87,2.62,2.78,13200.0
2012-01-20,2.76,2.8,2.6,2.6,9800.0
2012-01-13,2.74,2.87,2.74,2.8499,3400.0
2012-01-06,2.6601,2.74,2.55,2.74,13000.0
2011-12-30,2.77,2.77,2.62,2.6608,20800.0
2011-12-23,2.99,2.99,2.7,2.77,17600.0
2011-12-16,2.84,3.1,2.75,2.9399,64600.0
2011-12-09,2.65,2.88,2.65,2.77,2200.0
2011-12-02,2.63,2.63,2.45,2.62,4600.0
2011-11-25,2.65,2.65,2.5,2.5,1000.0
2011-11-18,2.57,2.65,2.43,2.65,127100.0
2011-11-11,2.73,2.83,2.46,2.46,15200.0
2011-11-04,2.66,2.75,2.5,2.7499,3200.0
2011-10-28,2.6599,2.66,2.4,2.6599,4900.0
2011-10-21,2.56,2.66,2.3,2.61,8700.0
2011-10-14,2.52,2.59,2.52,2.559,9200.0
2011-10-07,2.66,2.66,2.4,2.45,6400.0
