,1. open,2. high,3. low,4. close,5. volume
2012-11-30,2.42,2.43,2.01,2.17,344884.0
2012-11-23,2.13,2.5,2.03,2.4,550304.0
2012-11-16,1.81,2.25,1.7105,2.0,507527.0
2012-11-09,1.63,2.14,1.5,1.7,1091693.0
2012-11-02,1.59,1.61,1.5,1.58,49239.0
2012-10-26,1.5,1.64,1.47,1.56,269292.0
2012-10-19,1.52,1.65,1.43,1.55,247060.0
2012-10-12,1.29,1.64,1.21,1.47,366125.0
2012-10-05,1.24,1.34,1.16,1.31,150609.0
2012-09-28,1.23,1.24,1.16,1.2,41926.0
2012-09-21,1.2064,1.26,1.15,1.24,47075.0
2012-09-14,1.2,1.21,1.1499,1.19,50949.0
2012-09-07,1.12,1.19,1.12,1.169,31856.0
2012-08-31,1.19,1.27,1.1,1.11,167410.0
2012-08-24,1.27,1.27,1.18,1.2,67712.0
2012-08-17,1.22,1.31,1.2,1.2401,132399.0
2012-08-10,1.25,1.29,1.16,1.27,93372.0
2012-08-03,1.25,1.27,1.06,1.225,281231.0
2012-07-27,1.3,1.3499,1.05,1.24,240277.0
2012-07-20,1.42,1.42,1.28,1.36,92969.0
2012-07-13,1.4999,1.52,1.39,1.439,46668.0
2012-07-06,1.52,1.63,1.42,1.45,54624.0
2012-06-29,1.65,1.65,1.3201,1.51,251997.0
2012-06-22,1.7,1.78,1.53,1.63,207282.0
2012-06-15,1.76,2.14,1.5,1.7,839820.0
2012-06-08,1.47,2.58,1.47,1.76,3734223.0
2012-06-01,1.48,1.48,1.34,1.47,45627.0
2012-05-25,1.46,1.5,1.4,1.46,82769.0
2012-05-18,1.49,1.5,1.37,1.37,134904.0
2012-05-11,1.28,1.5,1.28,1.43,199006.0
